#OK
#SQL= SELECT              
#	         gal.GalaxyID          as id,    
#	         gal.HalfMassRad_Star  as half_mass_r,    
#	         gal.MassType_Star     as mass,    
#	         gal.StarFormationRate as sfr,  
#	         gal.SubGroupNumber    as subgroup_number  
#	     FROM       
#	         RefL0100N1504_SubHalo as gal      
#	     WHERE        
#	         gal.Snapnum = 27
#	     AND
#	         gal.StarFormationRate > 0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 23 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=half_mass_r JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=sfr JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=subgroup_number JDBC_TYPE=4 JDBC_TYPENAME=int
id,half_mass_r,mass,sfr,subgroup_number
7601926,2.2057335,1.8813648E8,0.016769197,0
7602243,1.3075005,6.041842E7,0.004343333,0
7602527,1.5965714,2.2010636E7,0.0057253065,0
7602833,3.1442764,7.6205112E7,0.003999442,0
7603029,2.8749995,5.2749556E7,0.0014629185,0
7603220,3.2100403,4.113838E7,0.002304513,0
7603506,3.0736506,4.6226544E7,0.0043652146,0
7603770,2.981881,1.19913064E8,0.016559936,0
7604094,2.6974094,8.9049144E7,0.022751914,0
7604663,3.2838316,3.3822988E7,0.0014470492,0
7605107,2.900895,5.4867336E7,0.004345676,0
7605185,2.0276423,3.9578272E7,0.010328376,0
7605553,3.185208,6.8928608E7,0.027561244,0
7605748,2.7092085,1.15455128E8,0.007307015,0
7605947,4.43902,7.404848E7,0.0023447135,0
7606153,2.907259,8.5121856E7,0.0014480328,0
7606230,2.5749989,2.0895986E7,0.0074662655,0
7606712,2.9584675,4.5302092E7,0.015640266,0
7607014,2.1780767,3.965744E7,0.009403473,0
7607217,4.7387247,5.8976399E9,0.32030597,3
7607852,0.7648083,1.2886244E7,0.053163067,938
7608452,3.9322958,3.09000346E9,0.17616723,7
7609502,4.1148124,3.39043507E9,0.08361286,9
7609737,3.2434251,6.039593E8,0.051013213,8
7610098,3.8759284,1.6064535E9,0.08443845,0
7610531,3.1697185,1.11530803E9,0.0041839536,0
7610822,3.0201583,4.99527488E8,0.0629767,0
7611010,2.1506054,7.4647821E8,0.06023743,10
7612671,2.9346201,7.5914477E8,0.028158203,14
7613426,3.3985279,1.68535378E10,1.0316873,5
7614303,7.057094,8.1538401E9,0.85665673,4
7614819,3.420049,9.4945085E9,0.93064755,7
7615335,6.036662,1.62800845E10,1.8668972,8
7615994,5.787621,1.40553001E10,0.44563407,6
7616427,2.5948064,4.5402138E9,0.37998736,9
7616923,3.8343232,3.71724851E9,0.1878179,12
7617155,5.7287383,6.0788219E9,0.6307661,10
7617685,3.108225,1.80234586E9,0.03230213,11
7617996,3.5047767,5.7540797E9,0.10066831,13
7619064,2.7954926,8.6372838E8,0.04020421,19
7619452,3.3421342,7.260528E8,0.017488368,15
7620725,4.493467,1.12163955E9,0.04523211,0
7621135,2.602895,1.39802176E9,0.12111137,4
7622239,3.0360947,1.23288576E9,0.067137234,7
7622889,3.5033984,1.11519898E9,0.03441326,10
7624200,3.2459657,1.62555894E10,0.5308667,4
7624830,3.7227626,8.2339256E9,0.49452928,5
7625818,4.9717216,5.0657751E9,0.22625959,6
7626230,4.288662,2.49777741E9,0.01345465,8
7626515,2.9070282,1.14157466E9,0.043698955,0
7627869,3.1730173,1.71698112E8,0.0022989158,0
7627978,3.4956987,5.9427748E7,0.039790876,11
7629051,4.250144,2.21198582E10,0.6548153,7
7630123,3.0862246,3.65004928E9,0.9298286,9
7630662,2.7858717,1.88997862E9,0.3373163,11
7631026,5.614189,3.78307277E9,0.89651513,12
7632325,2.8457136,1.25628634E9,0.07834667,10
7632642,2.5482464,5.19758624E8,0.027425118,15
7632943,3.6117146,2.11266816E9,0.5205848,16
7633119,2.967871,3.98500352E8,0.027634615,17
7633856,2.9702635,5.27077248E8,0.062714286,28
7634033,2.5302587,1.9713144E8,0.0061802417,18
7634922,2.676189,4.084864E7,0.0035583857,0
7638485,4.675009,1.69968563E9,0.25895998,11
7638911,3.60423,8.1096166E9,0.14331137,9
7639502,3.9791396,4.18625843E9,0.19915879,10
7639908,4.2093587,2.7259927E9,0.03579959,12
7640183,4.9210763,5.8518661E9,0.05835687,13
7640528,4.8496914,3.46772122E9,0.17106287,15
7640887,3.3236423,3.12460211E9,0.085650705,21
7641224,2.4875867,1.84743088E8,0.032684766,0
7641439,2.8968236,8.7672768E8,0.058362152,16
7641942,4.336796,1.56732083E9,0.14736873,17
7642767,3.4128335,3.50049696E8,0.04011619,20
7643515,3.9235744,1.28022528E9,0.09947481,19
7643912,3.137312,4.31588992E8,0.016532023,29
7645674,5.8104105,1.13282509E10,0.17943728,5
7646413,5.2674146,9.4751549E9,0.16956824,7
7646792,4.0813084,3.54443827E9,0.038134895,6
7647174,6.18088,1.27631206E9,0.29679513,0
7647457,3.0198786,1317637.6,0.003574184,5
7647458,1.1745895,7414704.5,0.035317693,14
7647871,4.1330743,2.32044723E9,0.06630552,8
7648580,4.4118395,2.83800576E9,0.088854395,0
7651127,3.601879,2.64541056E9,0.199847,0
7651397,4.3082547,7.3398159E9,0.041675642,7
7652022,4.000041,1.38143258E9,0.6436624,6
7652311,3.113651,2.38448E9,0.46715856,9
7652966,3.601334,2.87748506E9,0.02177247,10
7653318,2.5242374,1.08198031E10,0.007274621,12
7654614,2.8134522,1.1884768E9,0.013113502,14
7654976,3.347364,5.8817702E8,0.04030384,20
7655226,2.970593,8.8191078E8,0.025914906,15
7656269,3.2364826,1.96574048E8,0.010049548,0
7657927,3.1918876,2.31287439E10,0.48411062,5
7658846,2.617666,2.32725217E10,0.012615244,4
7659938,5.0519876,1.25320366E10,0.47256944,7
7660363,8.147615,6.6456141E8,0.031202529,10
7660961,3.1876383,3.63572838E9,0.15212601,8
7661449,5.092691,1.68484608E9,0.048848853,11
7662226,4.563133,6.9655199E9,0.14075856,1
7662607,3.266838,7.0275584E8,0.04303612,0
7663831,2.5857756,8.5214272E8,0.05355237,27
7664970,4.0437183,2.5784576E9,0.04904169,6
7665519,3.8320565,8.5859962E8,0.22932218,7
7666152,4.3038206,3.3018711E9,0.04481851,9
7666491,3.690563,2.22464128E9,0.02017145,0
7667045,2.7538576,6.3640864E8,0.12305552,0
7667544,4.4963293,1.35439078E9,0.38417685,12
7668042,2.8437796,5.7694067E8,0.002443973,0
7670058,2.584518,1.14435336E8,0.024130844,0
7671399,6.0396013,2.64915712E9,0.8991004,5
7671913,1.858824,5.7912006E8,0.15052056,55
7672122,2.9287593,9.9053498E8,0.065209895,0
7672461,5.318552,1.24124744E10,0.3866163,7
7673265,2.8982155,2.42037555E9,0.012452539,11
7674188,6.668111,5.1436652E9,0.2761763,6
7674602,3.7929833,1.85551142E9,0.5281446,10
7674871,4.4177465,2.39237402E9,0.30388886,9
7675217,2.972332,1.21605632E9,0.21732335,12
7675556,3.3110273,2.52984422E9,0.09372595,13
7676193,3.7740726,1.14181094E9,0.048694763,15
7677669,4.4651732,2.94387456E8,7.159775E-4,31
7678274,4.743188,1.04964383E10,0.30892384,5
7678714,6.878501,7.0985329E9,0.3632949,10
7679224,3.4813302,7.3638569E9,0.21218352,7
7679578,3.3609645,3.2052055E9,0.10434706,9
7680015,5.352212,8.1340252E9,0.26000112,8
7682057,2.529869,9.8121197E8,0.0982236,12
7684816,3.711043,5.5524086E9,0.46495527,7
7685217,3.289545,1.29943296E10,0.5264209,8
7685816,3.759203,7.1407329E9,0.23224472,9
7686359,2.7361162,4.0075072E8,0.009924181,0
7686872,3.3857017,1.44610931E9,0.047553014,0
7687894,3.4864297,2.42348058E9,0.015421392,12
7688201,3.6406934,1.97829235E9,0.019934274,11
7688900,3.0271635,7.6210835E8,0.37012774,6
7689005,1.981925,1.23658336E8,0.026232501,65
7689078,2.5171807,1.85328496E8,0.030543167,74
7690016,2.8194165,4.8062352E8,0.08429691,16
7690366,4.4038453,1.06038342E9,0.04280677,26
7691025,5.825049,1.09917901E10,1.6896974,2
7691774,1.2604417,7434697.5,0.03785244,106
7691776,5.4184146,4.5881375E9,0.6235336,3
7692116,0.4583042,3829918.8,0.036946956,180
7692118,3.3052394,7.1694188E9,0.20391972,4
7692606,5.1450367,3.58015718E9,0.3043755,7
7692972,4.067503,8.9526047E9,0.043120544,9
7693459,5.34675,4.4101878E9,0.18765903,8
7693740,4.1799445,1.91406746E9,0.3365349,0
7694029,4.7506747,2.55903355E10,0.040311497,3
7696482,3.1989696,5.2819056E8,0.14982156,10
7696765,3.2907038,5.21172608E8,0.07637586,4
7696978,3.5083165,3.1874192E8,0.21132039,0
7697611,3.0502021,9.7161286E8,0.14568983,13
7697835,3.826937,2.0489E8,0.014953913,5
7698469,3.3614316,8.2609336E7,0.003514706,0
7698960,3.1285958,1.90891891E9,0.06808925,7
7699387,3.2493796,4.9272591E9,0.24777555,8
7699790,4.0159755,9.3190523E9,0.09268473,11
7700309,2.9096026,2.19312589E9,0.09381834,9
7700734,3.4687161,1.21376294E9,0.15061407,10
7701022,4.969455,7.0330619E9,0.20080185,12
7701419,3.7624364,6.298183E8,0.0059673525,14
7701567,3.0573728,1.42068403E9,0.120036945,15
7701714,3.7399204,1.59665456E8,0.015022457,13
7702558,1.9435482,1.24334112E8,0.026495907,0
7704503,4.927992,1.52578089E10,0.15068091,4
7705107,3.272552,6.2961325E8,0.038774736,8
7705383,2.4021986,6.7253632E8,0.060721047,10
7706360,3.7904062,1.9500393E9,0.219792,0
7707646,3.7379546,1.51552589E9,0.015374618,12
7708065,2.7276697,5.357922E7,6.737833E-4,0
7708150,2.708187,3.7263236E7,0.006153703,0
7708251,4.419364,5.944966E7,0.001653638,0
7708829,2.9853082,2.714554E7,0.008148144,0
7709364,3.8064249,3.8241796E7,0.011302452,0
7709960,6.1051664,1.4939683E7,0.0062127225,0
7710037,4.4617352,5.6621796E7,0.009801419,0
7710571,4.4020596,3.738188E7,0.011795561,0
7710681,3.376604,2.9189796E7,0.008702517,0
7710885,3.7118766,1.0978135E7,0.008490764,0
7711158,1.8949714,6.0930996E7,0.016486509,0
7711295,2.3698933,8.2882952E7,0.018756958,0
7711693,2.022209,2.860437E7,0.010146239,0
7711891,4.0023937,6.2724212E7,0.004480846,0
7712081,2.6164086,7.1104384E7,0.011265338,0
7712174,2.8879287,1.26261328E8,0.018554267,0
7712304,3.853675,2.4029344E7,0.0076792403,0
7712507,3.189164,6.6447416E7,0.0074520507,0
7713009,2.9720042,1.1261365E7,0.002212895,0
7713143,3.8565645,4.2406684E7,0.0065374025,0
7713334,1.6080178,4.5114784E7,0.0073937806,0
7713423,3.1547124,5.5214488E7,0.022470599,0
7713679,4.5868793,7.684176E7,0.0015057102,0
7713908,3.6044588,3.12351616E8,0.0115415575,0
7714020,4.0422497,3.1525186E7,0.003626883,0
7714125,7.7031856,7292352.5,0.0017877144,0
7714232,1.1481674,3.3089402E7,0.010305368,0
7714581,2.5952542,6.7067772E7,0.008036568,0
7715123,1.0980597,6.8294032E7,0.010171116,0
7715263,4.5544977,2.8207028E7,7.356597E-4,0
7715395,2.3311808,3.1355294E7,0.0013528982,0
7715845,3.088767,1.67296192E8,0.009331232,0
7715919,3.6364985,4.379254E7,0.003221344,0
7716176,2.2417393,6.0741684E7,0.009806741,0
7716382,2.5507507,1.30630032E8,0.019821724,0
7716771,3.1832552,1.11884168E8,0.0050711418,0
7717002,3.0203676,6.4052008E7,0.008572271,0
7717084,3.1900232,6.0120684E7,0.0043336707,0
7717147,3.1471024,2.15940528E8,0.021614669,0
7717519,2.5263379,6.1913472E7,0.014839661,0
7717889,3.1490762,5.2701188E7,0.0061441343,0
7717969,5.6462007,2.0348392E7,6.996836E-4,0
7718540,4.7396717,2.1657948E7,0.008274326,0
7718899,2.897106,8.1349408E7,0.011290343,0
7719674,2.7350268,8.0135512E7,0.021733811,0
7719765,2.5810165,4.7904424E7,7.626082E-4,0
7720037,2.2350893,2.53830576E8,0.005788632,0
7720459,2.1050303,1.5307474E7,0.008394087,0
7720686,3.1793113,6.9864888E7,0.009387334,0
7720781,2.4016206,1.9206744E7,7.4567366E-4,0
7720887,2.4758775,3.2728572E7,0.0047465786,0
7721498,2.7330728,4.418494E7,0.0024846136,0
7721585,2.6072373,9.03404E7,0.0026084245,0
7721674,5.824125,2.6101274E7,0.0015282623,0
7721890,3.8933828,5.9170976E7,0.00577946,0
7722373,1.5376459,3.2605278E7,0.032210927,0
7722777,3.1477902,3.3034878E7,0.0021852232,0
7722911,3.308406,1.73620672E8,0.010155029,0
7723469,3.166302,5.262182E7,0.0054890485,0
7723524,0.0,0.0,0.0019555956,1
7723567,3.8325198,3.6440568E7,0.002186178,0
7723663,6.000431,2.852022E7,0.006353931,0
7723766,3.232642,5.029082E7,8.1336056E-4,0
7723981,1.606572,2.220469E7,0.020238273,0
7724246,2.819017,6.757056E7,0.008638945,0
7724314,1.2024148,2.1477092E7,0.005563319,0
7724533,3.1494877,4.51926E7,0.0036383723,0
7724995,3.8563712,5.4270428E7,0.016764171,0
7725062,2.745581,6.6596344E7,0.023374034,0
7725425,4.2168484,5.3579364E7,0.0041995873,0
7725508,3.1973598,2.5529528E8,0.01706509,0
7725932,1.8796253,7.4434288E7,0.0061934,0
7726012,3.3960667,1.9529356E7,0.0062990217,0
7727210,3.4136372,4.5502564E7,0.0050664134,0
7727439,4.3266115,7.3552008E7,0.0062463228,0
7727550,2.4003835,6.03608E7,0.003722549,0
7728128,2.8761246,4.10559552E8,0.051058095,0
7728249,3.425665,7.0010552E7,0.0017091169,0
7728812,2.6108818,8.78596E7,0.009182763,0
7729364,2.5712645,6.1135768E7,0.005706245,0
7729486,3.172085,6.7638288E7,0.00845498,0
7729574,2.224802,5.22488E7,0.009625709,0
7729819,2.8366456,7.1105904E7,0.0072182305,0
7730061,3.405297,1.05749216E8,0.004529051,0
7730174,5.3398104,4.7943956E7,0.0015629516,0
7730293,3.6913056,5.0828128E7,6.789983E-4,0
7730483,2.1022387,4.2337096E7,0.0014222537,0
7730652,3.7981143,4.577144E7,7.546474E-4,0
7730744,0.88713676,5045661.0,7.1105623E-4,1
7730867,4.532273,1.0914308E8,0.007464308,0
7730961,2.6555707,3.654552E7,0.0058845202,0
7731023,3.5600483,6.0638568E7,0.0022326228,0
7731178,2.6445885,7.6946912E7,0.0035342614,0
7731394,4.06286,1.67476608E8,0.0032621375,0
7731534,0.0,0.0,9.7468874E-4,1
7731564,4.108508,4.4294736E7,7.966859E-4,0
7731801,3.5746605,4.4770924E7,0.016017647,0
7732044,4.913806,1.3086838E7,0.005812934,0
7732333,2.1023736,4.153012E7,0.0065936465,0
7733284,2.4977458,1.1206168E8,0.0044273017,0
7733415,3.3204901,1.6788348E7,0.0021745372,0
7733607,3.0056894,4.5933692E7,0.0048755296,0
7733718,3.2479665,7.2766176E7,0.005080111,0
7733827,3.3909013,2.2372252E7,0.009516526,0
7734195,3.7322397,6.1129004E7,0.006001304,0
7734360,3.3670406,6.4946768E7,0.006498662,0
7734538,2.3705301,3.551082E7,0.021060474,0
7734713,3.6902092,3.069731E7,0.0030909046,0
7734784,3.13395,2.3521736E7,0.0029032682,0
7735303,4.164815,7.7523504E7,0.00622086,0
7735397,4.311633,3.6011616E7,0.004158812,0
7735597,5.391835,4.7292304E7,0.006962982,0
7735699,6.7971363,2.9255876E7,0.0021258192,0
7736132,1.8866938,4.207438E7,0.0036869857,0
7736342,5.6860976,3.7246584E7,0.0055775153,0
7736433,2.6706607,3.0141584E7,0.004869881,0
7736612,1.6959884,1.8341892E7,0.0033668505,0
7736790,2.7577374,4.489472E7,0.0056708213,0
7736952,2.0055625,4.1539964E7,0.0075515136,0
7737205,3.3455176,7.4915328E7,0.0068233144,0
7737673,2.967362,4.9908896E7,0.012460138,0
7737978,5.6358633,4.13873E7,0.0014303338,0
7738426,5.3174973,7688235.5,0.0015375859,0
7738634,3.2400186,6.1153984E7,0.011213397,0
7738829,5.4422817,3.115914E7,0.006068843,0
7739108,1.8854116,3.6739236E7,0.0063633323,1
7739189,3.555715,9.2985064E7,0.0038349817,0
7739491,2.6787431,9.7232992E7,0.0023163874,0
7740342,4.316088,6.6963852E7,0.004766297,0
7740536,2.2103667,2.956623E7,0.016152242,0
7741063,4.294034,3.1756044E7,0.0014527225,0
7741201,2.0108657,3180572.2,0.0038077412,1
7741774,3.8672733,5.3147548E7,0.005410737,0
7741869,4.6464834,4.0292408E7,0.01030704,0
7741966,1.6426979,4.5288848E7,0.005003227,0
7742284,2.5104132,9.4167224E7,0.0069657974,0
7742734,3.9769666,5.3565544E7,0.004021806,0
7742815,3.0701997,3.7541512E7,0.010424098,0
7743245,2.9919546,1.03700656E8,0.01775382,0
7743313,2.265127,4.5198108E7,0.003019602,0
7743685,3.454435,5.3041888E7,0.010283553,0
7744034,3.2906575,2.4220748E7,7.5575995E-4,0
7744532,3.0514915,7.1472184E7,0.0013730577,0
7744617,2.1579087,8.7897424E7,0.014191894,0
7744835,3.8121345,4.47119E7,0.0022754841,0
7744873,3.103345,1.00992304E8,0.0021487605,0
7745215,3.5584328,4.3682704E7,0.004739668,0
7745417,3.4265141,2.2054432E8,0.015243317,0
7745594,1.8344074,6.829756E7,0.0013897566,0
7745740,4.5223994,2.3468184E7,0.0015193785,0
7745935,2.912827,2.0267302E7,0.002953959,0
7746096,3.3323665,9.2143416E7,0.0061746296,0
7746284,3.0831459,9.6033696E7,0.007257604,0
7746510,2.4462345,1.04904584E8,0.013285244,0
7746614,2.5893826,5.2171464E7,0.0077439197,0
7746830,2.67698,2.1596218E7,0.0054027764,0
7746932,2.8628745,5.5464716E7,7.502423E-4,0
7747236,4.6469946,1.661308E7,0.0046415194,0
7747298,2.8386168,4.2656228E7,0.0024197027,0
7747495,2.3692005,3.1632712E7,0.0035795579,0
7747761,2.3990545,3.6603772E7,6.6918676E-4,0
7748108,3.2072086,1.05262016E8,0.017702337,0
7748262,2.499778,8.3023216E7,0.005544083,0
7748626,2.455071,1.30810688E8,0.011389896,0
7748958,2.373108,7.0565256E7,0.006002954,1
7749125,3.1306708,5.360854E7,0.0064442423,0
7749494,2.68946,2.8756946E7,0.00478111,0
7749615,2.1165051,6.7150568E7,0.0068663815,0
7749744,2.3148255,4.2317656E7,0.0048719402,0
7749895,2.85362,5.2175048E7,7.529434E-4,0
7750081,4.371625,4216493.0,0.0010849934,0
7750459,4.141824,1.0416657E7,0.00835525,0
7750962,3.98305,4.816446E7,0.010984954,0
7751438,2.913069,9.2436608E7,0.0062541366,0
7751559,3.1035995,2.1088816E8,0.014834191,1
7751622,2.184378,3.045744E7,0.0014035907,0
7751855,2.870901,4.4277132E7,0.0042943787,0
7751933,3.068376,5.8052028E7,0.0036322768,0
7752173,2.8355503,4.2300088E7,0.0015173173,0
7752473,2.3303082,6.9937168E7,0.0060064606,0
7753145,1.7430316,2.846603E7,0.003005348,0
7753849,2.7257125,4.5801332E7,0.0154310465,0
7754164,3.6778574,7.1669984E7,0.006551698,0
7754338,2.8013692,3.9242132E7,0.016187938,0
7754577,4.0640492,1.7360192E7,0.007925325,0
7754707,3.8052409,2.37907408E8,0.008737368,0
7754917,5.344618,3.7726884E7,0.0069742845,0
7755015,4.246222,5.4044332E7,0.0014656301,0
7755118,2.2251163,3.0682444E7,0.01598611,0
7755318,4.6705766,3.185306E7,0.002011503,0
7755558,2.9971843,1.4940508E7,6.857669E-4,0
7756148,1.5985771,3.646732E7,0.025541052,0
7756972,2.6529095,3.910368E7,0.014206012,0
7757110,2.0438304,8.764792E7,0.010568408,0
7757207,2.536933,6.0965784E7,0.0014671971,0
7757290,2.80635,5.3347032E7,0.012606813,0
7757908,3.3237932,1.09316864E8,0.024933679,0
7758269,2.3221765,4.9877868E7,0.0024335366,0
7758350,3.1680715,1.07420712E8,0.008747238,0
7758443,2.838708,2.7707554E7,0.009601543,0
7758500,2.2040586,4.6100336E7,0.022467261,0
7758696,2.9207442,8.533408E7,0.018691551,0
7759479,2.7985892,7.327212E7,8.5730007E-4,0
7759795,1.7678648,1.1619607E7,0.0061760824,0
7760056,2.6161342,9.8667152E7,0.016952058,0
7760176,3.8857229,5.2836588E7,0.0038108157,0
7760501,2.7449121,1.25878736E8,0.03577852,0
7761181,2.8086236,9.7907328E7,0.0048187943,0
7761239,2.3377829,2.241999E7,0.007891175,0
7761730,2.4987502,8.9588112E7,0.022814227,0
7761935,4.8653727,4.3708804E7,0.0036503393,0
7762356,3.1584897,7.8337416E7,0.0034807231,0
7762758,2.3798048,5.689038E7,0.032321293,0
7762859,3.4466562,9.1519912E7,0.005443099,0
7762962,3.3508987,2.824053E7,0.0035922767,0
7763272,3.8133845,3.840326E7,0.0040368484,0
7763330,3.3827457,1.171916E8,0.010694844,0
7763511,6.317213,5.8175224E7,0.0078028482,0
7764045,2.3299637,2.6613218E7,0.017119942,0
7764283,4.7074523,3.7580532E7,7.796601E-4,0
7764561,3.0916667,5.6307952E7,0.026984736,0
7765006,2.4881792,5.8389336E7,0.007256448,0
7765073,2.015788,1.2057329E7,0.020684132,0
7765352,1.9847338,1.25998936E8,0.02942173,0
7765762,4.294929,8.2619848E7,0.007427151,0
7766404,2.7644074,2.7199048E7,0.0030400907,0
7767227,3.5570743,4.3609684E7,0.018879697,0
7767333,2.0270503,5.1181884E7,0.0037773922,0
7767409,2.1574812,3.9788652E7,0.0040086117,0
7767815,2.2480047,6.4350536E7,0.014590434,0
7767922,4.2916,3.1288112E7,0.009522102,0
7768135,2.9325378,8.8097456E7,0.0027355757,0
7768196,2.6406753,3.6987652E7,0.0014387806,0
7768573,2.8973494,5.0254552E7,7.280546E-4,0
7769051,3.67931,8.6648976E7,0.0052178567,0
7769113,2.9315307,7.2176664E7,0.013547876,0
7769182,2.6501236,1.83490976E8,0.018020164,0
7769414,3.3328273,6.3301228E7,0.0059993556,0
7769597,2.7569134,3.850008E7,0.01779909,0
7769691,2.239458,7.6147528E7,0.0036284605,0
7769848,2.5875423,3.1001866E7,0.005137064,0
7769989,2.8166707,2.2826156E7,0.0030481787,0
7770229,3.311551,7.0519208E7,0.004762651,0
7770489,2.6469586,1.26138872E8,0.0032037396,0
7770858,7.339079,2.4783308E7,0.0030459485,0
7771066,2.433245,2.9058734E7,0.01783897,0
7771704,3.7528129,7.0956096E7,0.00392926,0
7771994,2.2311606,3.9824952E7,0.0036078324,0
7772646,3.0264008,1.30863928E8,0.0058821742,0
7772751,3.749709,2.848276E7,0.0015163233,0
7772876,5.5656404,1.91752E7,0.0015836346,0
7773223,3.6450176,9.3846776E7,0.011159804,0
7773389,2.5967872,1.64460368E8,0.008805918,0
7773607,2.9754543,4.4142828E7,0.0154063525,0
7773718,4.125229,6.6375952E7,0.0046074744,0
7773862,4.9720864,4.2864768E7,0.0037788632,0
7773971,2.551408,8.4671496E7,0.002081545,0
7774097,3.1862793,6.9807128E7,0.0018478553,0
7774178,2.9727073,7.0363888E7,7.723016E-4,0
7774473,3.1301596,4.335232E7,0.007990896,0
7774792,3.3817546,1.0582816E8,0.022837369,0
7774986,2.4074116,3.1815626E7,0.009303294,0
7775201,4.82187,4.2469916E7,0.0074129887,0
7775837,3.4098098,1.30533768E8,0.0038537027,0
7776220,3.1169398,7.2032056E7,0.01118564,0
7776285,5.017038,4.7625032E7,0.011889698,0
7776516,2.5755064,4.8540192E7,0.009362222,0
7776756,2.537796,8.7746072E7,0.0057891235,0
7777081,3.7851753,8.178192E7,0.010796634,0
7777317,5.0676885,6.3919768E7,0.01047065,0
7777513,3.4700773,7.2240176E7,0.0026429184,0
7777682,3.3635542,3.274132E7,0.0063301194,0
7777876,2.599417,3.2507306E7,0.008095597,0
7777949,1.8375987,2.588124E7,0.011633197,0
7778049,3.4051745,8.6729784E7,0.0051405644,0
7778585,3.0083685,5.5809116E7,0.0058713625,0
7778674,4.621378,3.9940564E7,0.010838638,0
7778772,1.7349231,2.2488762E7,0.013009273,0
7779203,3.9162397,4.1881528E7,0.002444379,0
7779799,2.1934047,4.2359432E7,0.0038248745,0
7779883,4.0870094,4.28835936E8,0.042708296,0
7779985,4.0413284,6.1945484E7,0.004777621,0
7780063,2.058939,7.2906056E7,0.027945094,0
7780155,2.660665,3.028486E7,0.003255526,0
7780282,2.2764587,8.998464E7,0.0025594332,0
7781315,3.139262,5.6855924E7,0.010347078,0
7781916,2.607169,1.25434392E8,0.012856221,0
7782294,2.2187312,5.1927428E7,0.00993178,0
7782564,3.7995954,7.5654312E7,0.009152392,0
7782984,2.8539932,6.6888904E7,0.0022025614,0
7783338,2.923232,1.46159488E8,0.004265898,0
7783742,2.659973,6.6061628E7,0.0036212376,0
7784108,3.186752,1.46969136E8,0.0034842747,0
7784180,3.0766096,6.6361296E7,0.010681191,0
7784286,4.387871,6.6793728E7,8.5580855E-4,0
7784604,2.8887064,6.6431788E7,0.030266628,0
7784827,2.973422,4.1233388E7,0.012449746,0
7785225,3.8519535,1.0647156E8,0.01883268,0
7785308,2.2341995,1.21907408E8,0.018205259,0
7785498,3.556735,8.0213832E7,0.0066961157,0
7785920,2.2387388,6984308.5,0.009577488,1
7786052,3.1305366,2.3408844E7,7.3037116E-4,0
7786164,2.9064646,6.4915572E7,0.008561188,0
7786660,4.4185843,3.5427796E7,0.0021138492,0
7786875,4.2084403,5.6528492E7,0.006026461,0
7786948,2.4150693,3.8347372E7,0.008426796,0
7787054,2.3543177,6.9073032E7,0.018436749,0
7787341,4.1575317,2.5733632E7,0.0023067212,0
7787500,4.1711483,5.9872056E7,0.0110864695,0
7787829,2.8120463,7.70134E7,0.014340105,0
7787948,1.9079382,1.23182464E8,7.098213E-4,0
7788006,2.68094,8.5999E7,0.0051964964,0
7788269,3.634588,5.610704E7,0.005864738,0
7788550,3.7638335,6.0531188E7,8.0383767E-4,0
7788754,2.7630296,3.9807792E7,0.020300534,0
7789275,3.7100728,7.2994336E7,0.0077710976,0
7789539,3.0326495,5.1195188E7,0.015531374,0
7790042,2.9722977,6.577766E7,0.008285869,0
7790336,2.7118895,6.044234E7,0.0023089717,0
7790532,4.9171205,4.4202096E7,0.0069567515,0
7790914,4.6686673,6.8904752E7,0.0026589595,0
7791181,3.2419703,3.3697832E7,0.0045631807,0
7791644,2.366342,5.8460404E7,0.010718009,0
7791845,2.8352053,6.3511488E7,0.0038393887,0
7791898,2.4700704,7.2907216E7,0.011209069,0
7792195,2.1630769,5.835524E7,0.006903881,0
7792333,2.4640322,2.0147432E7,0.008810852,0
7792405,3.3242178,8.4758568E7,0.018328916,0
7792471,3.03944,2.2787808E7,0.008821305,0
7793115,2.1628442,6.453664E7,0.007675803,0
7793437,2.8484576,4.6252464E7,0.0013699001,0
7793849,3.4570978,9.574472E7,0.010429425,0
7793920,2.9159074,2.1423628E7,0.0014606928,0
7794184,3.1287243,6.9638296E7,0.0075579947,0
7794269,3.5588677,9.5483016E7,0.004200407,0
7794422,4.7663713,3.3607664E7,0.0061175497,0
